value a,value b,answer
1241,7923,9164
4247,6009,10256
2540,3493,6033
6198,7365,13563
7221,2500,9721
4550,3179,7729
3427,8593,12020
3753,9761,13514
1117,1346,2463
3348,5601,8949
7667,3405,11072
1178,2785,3963
3547,3862,7409
3134,3573,6707
2896,4103,6999
52,5684,5736
9543,5599,15142
297,8755,9052
6735,3008,9743
1488,5163,6651
7316,5518,12834
4696,2629,7325
1772,5309,7081
3638,6749,10387
4157,9583,13740
2770,5972,8742
3007,7553,10560
4784,3430,8214
7097,9218,16315
4948,2008,6956
4285,2359,6644
7871,6394,14265
5599,7324,12923
6932,3583,10515
9604,3950,13554
7707,1822,9529
4709,9763,14472
4433,460,4893
719,232,951
3943,3850,7793
8832,8966,17798
7280,5327,12607
8574,9493,18067
6958,3377,10335
4769,208,4977
7222,8181,15403
7758,2623,10381
1632,635,2267
1057,3761,4818
3851,9118,12969
9048,4174,13222
6233,4254,10487
4671,6423,11094
3239,5329,8568
644,5779,6423
4726,2323,7049
1469,4173,5642
5258,9140,14398
6682,7424,14106
5583,7016,12599
3688,5027,8715
8579,2518,11097
6698,1666,8364
9254,6251,15505
6828,3801,10629
8335,5004,13339
8739,2655,11394
8593,2807,11400
4662,4566,9228
5227,905,6132
1118,1516,2634
5450,1398,6848
5397,1160,6557
4005,9922,13927
2811,4028,6839
8451,8266,16717
1583,638,2221
5407,7681,13088
7298,4487,11785
3443,3029,6472
7306,7233,14539
5342,6511,11853
6386,8563,14949
6984,7734,14718
4581,775,5356
9515,6603,16118
2906,6435,9341
7711,4514,12225
5168,3853,9021
1661,6557,8218
8741,13,8754
8506,9458,17964
5160,7403,12563
3743,2961,6704
1826,1648,3474
8005,668,8673
7048,8868,15916
5373,4229,9602
3668,2401,6069
3421,163,3584
813,4058,4871
4506,8660,13166
5354,9711,15065
1907,2061,3968
94,5724,5818
8141,6859,15000
9207,2891,12098
1349,1427,2776
6485,8595,15080
838,352,1190
2942,8753,11695
3388,4901,8289
5041,2928,7969
1769,2359,4128
9954,603,10557
4426,897,5323
8224,2600,10824
9569,8892,18461
4089,6326,10415
2388,8395,10783
9803,640,10443
1423,410,1833
6055,2013,8068
4328,7827,12155
2809,316,3125
4084,7733,11817
202,3788,3990
5952,2350,8302
1776,6950,8726
1435,5035,6470
7110,5832,12942
263,1775,2038
5914,9667,15581
6024,3633,9657
3900,5585,9485
8664,5959,14623
4486,109,4595
6762,3254,10016
8965,1288,10253
518,9316,9834
2203,9750,11953
7746,2248,9994
39,519,558
7426,2992,10418
9937,6393,16330
939,8493,9432
9604,4952,14556
3031,1594,4625
4580,710,5290
3766,6838,10604
2344,4027,6371
342,1504,1846
4554,2607,7161
2164,3066,5230
2069,936,3005
4845,6005,10850
8873,8699,17572
7035,6166,13201
2469,8520,10989
2575,7011,9586
2358,7432,9790
336,1786,2122
2156,6880,9036
4441,3925,8366
4119,1657,5776
4524,2014,6538
5211,2113,7324
7063,265,7328
419,5588,6007
5504,4953,10457
3292,5981,9273
2644,2846,5490
2284,3308,5592
7012,4103,11115
4890,4281,9171
9273,5002,14275
5399,1182,6581
7516,1375,8891
1726,2066,3792
2114,7305,9419
1226,2648,3874
2455,4378,6833
1266,4276,5542
8727,7787,16514
9835,7889,17724
3202,5364,8566
2989,7362,10351
6308,3406,9714
7156,9703,16859
3037,3379,6416
2320,9558,11878
8885,6308,15193
4291,6159,10450
4747,9905,14652
8341,5522,13863
1072,1144,2216
3714,1554,5268
4911,4176,9087
3986,5923,9909
8379,3881,12260
1202,6849,8051
6349,742,7091
1553,7040,8593
3263,4824,8087
6536,5643,12179
4045,9083,13128
957,2674,3631
5398,465,5863
3682,7735,11417
4638,8842,13480
450,6028,6478
6168,4402,10570
669,4282,4951
239,2370,2609
7988,9939,17927
9893,8218,18111
2953,9421,12374
8744,6378,15122
2925,8497,11422
3929,1689,5618
7028,3606,10634
5890,6302,12192
6149,9888,16037
6952,877,7829
7731,8490,16221
1607,8501,10108
8983,1435,10418
4851,6850,11701
5170,7877,13047
8277,3338,11615
4113,802,4915
5510,3490,9000
7208,5917,13125
9228,5018,14246
5128,3473,8601
497,9285,9782
6145,7299,13444
3149,3175,6324
8950,5596,14546
8445,6827,15272
5612,3744,9356
2685,2051,4736
8115,2782,10897
8212,5296,13508
9908,9404,19312
3330,1758,5088
703,5807,6510
4442,2218,6660
1916,7773,9689
9935,7440,17375
6765,4476,11241
535,7798,8333
2735,7639,10374
8693,6634,15327
1951,2024,3975
3264,6813,10077
1324,7777,9101
5853,1986,7839
7689,7416,15105
7354,8958,16312
684,6796,7480
3358,6546,9904
2676,6329,9005
527,7588,8115
1761,8712,10473
5786,3784,9570
481,7983,8464
8471,561,9032
5973,371,6344
3822,9869,13691
9878,5368,15246
3673,7192,10865
9263,2808,12071
59,5694,5753
7075,9107,16182
2480,6809,9289
2362,3643,6005
3626,8378,12004
1008,6746,7754
2438,2756,5194
6814,8844,15658
4692,7946,12638
311,4225,4536
2575,6993,9568
1238,7401,8639
2391,7080,9471
4888,8480,13368
9981,3940,13921
7020,5775,12795
4059,1278,5337
2703,1619,4322
2072,8177,10249
1320,8231,9551
8003,7111,15114
4371,5599,9970
3717,2424,6141
1334,866,2200
9178,2316,11494
5525,1709,7234
3912,3551,7463
8432,6687,15119
5987,1933,7920
6684,4914,11598
2187,7188,9375
7657,5065,12722
7709,3926,11635
8606,1433,10039
4306,627,4933
3881,1715,5596
7427,327,7754
391,3743,4134
8143,587,8730
9025,6259,15284
2962,1671,4633
4709,7774,12483
3456,1171,4627
4444,3642,8086
6291,2142,8433
715,6573,7288
6878,9399,16277
1700,596,2296
4478,7329,11807
1480,9452,10932
7319,1833,9152
2243,6713,8956
2828,5099,7927
8883,9167,18050
8562,5481,14043
3114,452,3566
6780,2782,9562
5041,5441,10482
9406,6514,15920
8239,3948,12187
1305,2749,4054
7527,264,7791
7097,7298,14395
5341,5223,10564
4788,2602,7390
740,6641,7381
6062,1718,7780
6357,4349,10706
4683,7309,11992
7450,9895,17345
6644,2070,8714
2061,3153,5214
8980,186,9166
9769,2289,12058
9402,3071,12473
7893,1493,9386
591,4801,5392
9530,9846,19376
7897,5857,13754
1082,8867,9949
6074,7190,13264
5748,5092,10840
5253,2538,7791
8095,9909,18004
1154,6661,7815
577,1460,2037
313,2499,2812
5344,323,5667
3417,6759,10176
4391,7701,12092
8029,9310,17339
130,3313,3443
2048,3552,5600
540,5409,5949
7377,3076,10453
9005,5816,14821
61,1395,1456
499,558,1057
6805,8701,15506
1345,2622,3967
6516,7806,14322
6622,1905,8527
8012,9277,17289
4398,5685,10083
2105,3250,5355
7072,1820,8892
6602,7932,14534
2875,5528,8403
5048,202,5250
9558,2042,11600
557,298,855
5819,4495,10314
8867,8521,17388
8616,4664,13280
9892,5853,15745
9762,4277,14039
2555,3309,5864
5338,7796,13134
5139,145,5284
9748,955,10703
9713,8187,17900
268,7880,8148
109,1619,1728
3430,8137,11567
2719,2043,4762
4153,127,4280
6943,2899,9842
9762,6144,15906
4956,1975,6931
9143,20,9163
8735,5294,14029
6223,2472,8695
1709,2060,3769
964,6829,7793
5155,9630,14785
3885,6179,10064
7611,1856,9467
7170,8440,15610
7587,6685,14272
3005,8789,11794
3447,2625,6072
7229,2514,9743
1957,3655,5612
7630,4721,12351
6830,1973,8803
1182,3709,4891
4662,3729,8391
7392,3864,11256
9996,8169,18165
7197,917,8114
7223,2018,9241
8930,2521,11451
9111,8534,17645
146,8566,8712
3450,8139,11589
5926,3770,9696
4596,7041,11637
562,9021,9583
7237,3301,10538
1277,990,2267
6038,344,6382
8378,7254,15632
6504,6460,12964
6919,172,7091
9914,446,10360
3806,2775,6581
6981,6627,13608
3282,7088,10370
1113,7821,8934
8705,6606,15311
1087,288,1375
6435,1034,7469
783,8489,9272
5172,1536,6708
5881,3152,9033
3524,7087,10611
7766,369,8135
3282,629,3911
8482,3970,12452
1513,2801,4314
500,6845,7345
3595,6990,10585
1608,5384,6992
7574,3212,10786
2531,1626,4157
1915,9059,10974
5453,1829,7282
9207,2078,11285
6648,590,7238
3897,5006,8903
8919,1822,10741
1594,2907,4501
3927,1512,5439
3658,3602,7260
7961,6541,14502
7570,1544,9114
5592,3738,9330
5327,5394,10721
8695,9913,18608
870,156,1026
1227,6392,7619
4099,182,4281
2876,4150,7026
5299,1310,6609
2675,6985,9660
4958,8342,13300
5464,8042,13506
9635,978,10613
8628,9840,18468
469,2826,3295
641,842,1483
9872,9582,19454
6355,1267,7622
4995,9218,14213
8055,4591,12646
3716,0,3716
1568,4913,6481
6559,9186,15745
581,6674,7255
2631,3473,6104
4033,2052,6085
1280,5995,7275
59,1415,1474
794,8780,9574
675,9399,10074
5334,8293,13627
9982,1059,11041
279,3295,3574
4034,2639,6673
9850,6087,15937
1450,8743,10193
8883,7894,16777
3137,5372,8509
6111,3389,9500
9477,6347,15824
1766,5406,7172
9976,7276,17252
3896,3353,7249
18,9907,9925
2524,4583,7107
4085,4224,8309
4502,718,5220
6439,7645,14084
5257,4260,9517
9194,5708,14902
6446,7289,13735
7276,8809,16085
1406,7927,9333
868,960,1828
1752,8327,10079
2638,4471,7109
3440,448,3888
8726,7954,16680
9644,9856,19500
610,2802,3412
8855,6773,15628
8726,9353,18079
2430,4296,6726
8644,9240,17884
9171,3046,12217
9622,803,10425
2500,9784,12284
7676,4771,12447
7265,1159,8424
3190,4878,8068
83,8698,8781
3751,1559,5310
659,7115,7774
8845,5747,14592
9485,2712,12197
7128,6411,13539
6975,661,7636
8599,4954,13553
6618,2388,9006
6493,1516,8009
7920,6794,14714
9820,8840,18660
4693,335,5028
4989,2282,7271
7401,8130,15531
9607,3347,12954
6536,2850,9386
7878,1221,9099
1062,99,1161
3669,6276,9945
2864,7810,10674
6535,2651,9186
319,8909,9228
4602,7125,11727
4290,3641,7931
1135,9907,11042
6212,2606,8818
636,8963,9599
9911,1470,11381
1087,8415,9502
2595,1584,4179
2045,8245,10290
5871,5302,11173
7178,2981,10159
3285,1732,5017
2016,9996,12012
561,5472,6033
9928,7185,17113
7555,7214,14769
3296,816,4112
4753,5894,10647
6706,3177,9883
2508,2240,4748
2099,835,2934
4342,3231,7573
2724,4989,7713
9983,9666,19649
4760,6486,11246
6409,3836,10245
6628,6258,12886
3430,7850,11280
6641,1293,7934
1671,9836,11507
2112,1738,3850
5632,2454,8086
6111,2848,8959
6658,4008,10666
6395,308,6703
998,9011,10009
153,1217,1370
8878,1771,10649
3532,3615,7147
7952,3743,11695
3823,4244,8067
6959,9705,16664
3480,3183,6663
7493,671,8164
7309,5772,13081
6510,460,6970
7159,4099,11258
1501,5683,7184
6086,710,6796
9526,9025,18551
4845,1320,6165
6065,1331,7396
5463,3736,9199
5966,6579,12545
633,8142,8775
9189,9545,18734
4175,973,5148
4191,9816,14007
2059,3623,5682
2648,9160,11808
3651,6127,9778
5390,2718,8108
6162,1791,7953
1584,4659,6243
7118,1833,8951
3942,7407,11349
1501,6137,7638
5285,8344,13629
1971,5386,7357
4892,3552,8444
4065,9962,14027
164,918,1082
1535,7687,9222
298,4791,5089
9575,7441,17016
7948,8140,16088
3309,9874,13183
9992,4156,14148
8911,3768,12679
4773,828,5601
9862,647,10509
4222,6756,10978
6330,3054,9384
3091,4565,7656
2195,4009,6204
9903,5526,15429
8189,4832,13021
6084,689,6773
1442,8308,9750
407,2265,2672
2685,4960,7645
6959,6462,13421
3328,8061,11389
7265,2132,9397
7553,7228,14781
7026,9524,16550
3080,8513,11593
6020,6980,13000
8249,677,8926
349,2212,2561
9012,1618,10630
5512,774,6286
1497,3595,5092
7951,2954,10905
7948,3339,11287
3022,7712,10734
6144,7673,13817
248,142,390
7972,1321,9293
8202,6132,14334
1328,6834,8162
3387,7246,10633
2317,8779,11096
7666,7831,15497
2539,3430,5969
9871,2761,12632
2949,6275,9224
9717,379,10096
2091,3221,5312
6193,9702,15895
6713,2782,9495
7101,2984,10085
2603,4673,7276
7275,9059,16334
2009,5232,7241
3168,4601,7769
7509,5421,12930
1592,4022,5614
1397,415,1812
5913,8035,13948
8719,4977,13696
993,3638,4631
1938,4569,6507
6871,7074,13945
2087,1922,4009
6091,6562,12653
6116,6012,12128
1529,8478,10007
9869,78,9947
3093,5177,8270
3219,4318,7537
8324,2535,10859
5418,5781,11199
7093,2123,9216
6211,1549,7760
8382,2275,10657
7068,5557,12625
5084,5297,10381
1189,2179,3368
2101,792,2893
1221,3094,4315
2995,602,3597
9615,9951,19566
8292,3067,11359
1707,1693,3400
1836,4544,6380
2263,362,2625
2000,122,2122
1912,3610,5522
9403,6403,15806
7839,217,8056
728,5091,5819
8035,2849,10884
5163,1704,6867
7984,6937,14921
194,8376,8570
8843,1613,10456
7701,6068,13769
5368,6980,12348
5735,3232,8967
2318,7356,9674
2825,7064,9889
4282,9987,14269
9133,1322,10455
2476,495,2971
4172,8628,12800
5859,4028,9887
8416,9786,18202
1906,9119,11025
1180,4406,5586
4715,3958,8673
5217,9642,14859
8216,4002,12218
6608,8360,14968
7738,727,8465
3135,9269,12404
8116,900,9016
9040,5539,14579
470,9910,10380
3918,1634,5552
1881,5464,7345
2367,7397,9764
1525,7803,9328
8190,5095,13285
6020,177,6197
1981,6353,8334
1690,4862,6552
3928,5950,9878
209,7957,8166
8218,8491,16709
452,1121,1573
9690,9670,19360
6980,6540,13520
6778,8915,15693
3568,160,3728
733,1231,1964
1458,5600,7058
2606,8249,10855
3249,63,3312
4518,2832,7350
9477,2345,11822
5295,9136,14431
3784,836,4620
5002,6147,11149
4123,4582,8705
661,6749,7410
5746,1659,7405
1762,2395,4157
9613,6271,15884
5625,8175,13800
9067,146,9213
1764,9537,11301
3023,4186,7209
2193,3771,5964
4919,8648,13567
4141,4159,8300
4634,6482,11116
3596,9439,13035
7227,2228,9455
4346,3015,7361
4346,9959,14305
1491,5094,6585
450,6867,7317
7893,103,7996
9461,1927,11388
2600,6508,9108
4995,5097,10092
7584,2164,9748
6862,590,7452
2527,609,3136
2031,5327,7358
9923,39,9962
3292,7479,10771
6767,3062,9829
8443,4611,13054
5518,4019,9537
4598,3383,7981
464,1307,1771
6708,3513,10221
5027,2422,7449
3013,196,3209
7824,6559,14383
2712,7459,10171
893,6249,7142
4455,2020,6475
8254,3023,11277
2016,1519,3535
264,9507,9771
4249,4199,8448
7075,7781,14856
5357,1454,6811
7653,7811,15464
2306,3305,5611
2690,422,3112
3595,1100,4695
2400,6549,8949
6562,9105,15667
3411,6602,10013
6711,437,7148
5536,1166,6702
9782,7144,16926
4054,5543,9597
4248,5602,9850
7178,1090,8268
3066,8134,11200
9451,5541,14992
9459,49,9508
8462,1763,10225
514,4260,4774
7706,8247,15953
4666,1041,5707
9034,7697,16731
8557,4383,12940
8254,7272,15526
538,3634,4172
2960,144,3104
5644,5269,10913
3096,721,3817
2235,7423,9658
2697,1150,3847
1,1623,1624
3006,1330,4336
6661,249,6910
7588,4274,11862
9735,5561,15296
1683,9993,11676
3629,4599,8228
660,7639,8299
354,1847,2201
6953,3457,10410
7304,9840,17144
8783,3024,11807
448,5262,5710
3777,127,3904
1166,4906,6072
8304,5491,13795
5778,4269,10047
9566,1708,11274
5565,3086,8651
8145,3687,11832
4800,2444,7244
4350,7183,11533
5893,5941,11834
3781,9469,13250
9926,6260,16186
8438,9020,17458
278,2766,3044
5345,7707,13052
1093,5834,6927
5797,1015,6812
4888,5916,10804
6733,2238,8971
5142,4383,9525
9427,6533,15960
8289,8918,17207
7342,4669,12011
650,612,1262
1207,4576,5783
9674,1250,10924
580,786,1366
9768,9516,19284
9578,6267,15845
727,9086,9813
6655,6317,12972
7095,9113,16208
244,9562,9806
1656,6008,7664
9530,9489,19019
2519,3739,6258
6371,354,6725
2697,52,2749
6597,7474,14071
5640,6072,11712
3101,6398,9499
2359,5013,7372
5530,2377,7907
1575,3362,4937
3470,1674,5144
5280,4877,10157
9067,8511,17578
7687,6716,14403
9801,7397,17198
2399,6481,8880
8722,2897,11619
1515,671,2186
5204,1847,7051
3841,6282,10123
1351,7977,9328
9549,245,9794
7695,4052,11747
8561,94,8655
4924,2472,7396
1903,1004,2907
2719,4629,7348
9410,1186,10596
8333,239,8572
3913,5085,8998
3860,5324,9184
7947,1147,9094
153,672,825
3273,2903,6176
9654,6496,16150
3598,4659,8257
4770,2105,6875
4371,9716,14087
6055,1652,7707
9094,3757,12851
5947,8788,14735
6910,1237,8147
6965,5359,12324
8768,2308,11076
7105,3204,10309
9845,6069,15914
1040,5264,6304
2324,5006,7330
8599,5563,14162
6424,390,6814
168,2161,2329
3999,9404,13403
8684,2319,11003
8288,9307,17595
2592,4053,6645
5696,4843,10539
4553,3854,8407
8817,3962,12779
9974,9100,19074
7792,3392,11184
2563,5000,7563
1699,3211,4910
4846,5394,10240
4726,5814,10540
9621,4081,13702
4745,1104,5849
4710,5341,10051
9548,5594,15142
9681,3434,13115
2798,568,3366
6785,7252,14037
6569,956,7525
5195,5411,10606
8308,9044,17352
9689,9222,18911
5952,1038,6990
4971,2309,7280
1890,5839,7729
180,8494,8674
985,4617,5602
563,6044,6607
5993,451,6444
6567,7034,13601
9809,1767,11576
4891,1133,6024
6126,3511,9637
192,8638,8830
7676,9598,17274
3038,4668,7706
7596,3332,10928
7133,5053,12186
716,1852,2568
8232,7503,15735
8112,9800,17912
522,3847,4369
537,3247,3784
5519,3348,8867
2321,3425,5746
9908,9667,19575
896,2695,3591
877,332,1209
7531,5518,13049
8896,603,9499
2858,4789,7647
6643,1096,7739
6856,7882,14738
9687,6545,16232
8138,2101,10239
9771,4550,14321
8798,7118,15916
8676,9128,17804
2057,6143,8200
3810,4935,8745
1690,9167,10857
6563,3215,9778
8597,8992,17589
7200,593,7793
327,1842,2169
7959,1132,9091
1114,3691,4805
1428,1787,3215
4592,433,5025
8879,625,9504
6365,3055,9420
2059,4358,6417
5267,6646,11913
3022,8416,11438
5302,1798,7100
5106,1982,7088
9766,3493,13259
1747,8105,9852
7264,9830,17094
5834,4775,10609
2596,9128,11724
3162,4244,7406
2432,7983,10415
7067,8991,16058
6393,9833,16226
7435,2503,9938
3423,3137,6560
5978,2393,8371
95,9016,9111
5496,7381,12877
5979,1508,7487
3842,5657,9499
2383,1469,3852
4816,3053,7869
3003,4437,7440
6107,8797,14904
5244,872,6116
5384,4795,10179
9733,8506,18239
9874,1390,11264
4997,4190,9187
2240,5947,8187
3051,6690,9741
4656,346,5002
6485,6749,13234
5110,235,5345
1195,2799,3994
1145,5368,6513
9633,5669,15302
9859,6691,16550
5903,9293,15196
1864,5249,7113
4982,3615,8597
8983,8769,17752
1270,4506,5776
8640,249,8889
7985,5222,13207
5138,3544,8682
5963,9130,15093
6572,449,7021
6679,6691,13370
5735,9436,15171
2565,9416,11981
8198,5332,13530
5417,1474,6891
9788,1073,10861
4325,9109,13434
3519,6747,10266
759,9170,9929
8261,9209,17470
6219,3228,9447
6672,6783,13455
8192,4713,12905
693,2856,3549
5851,9815,15666
7418,8418,15836
4575,3033,7608
62,6117,6179
4905,5185,10090
6633,6365,12998
6947,9047,15994
9014,4016,13030
4262,8784,13046
2231,2891,5122
7245,6547,13792
2146,8652,10798
3015,7852,10867
3568,1194,4762
6740,6257,12997
6271,8100,14371
3251,8093,11344
3722,6852,10574
996,7252,8248
6398,2741,9139
1774,3499,5273
4930,3423,8353
8689,7397,16086
2200,1239,3439
4709,780,5489
1928,2003,3931
5926,5215,11141
7602,6898,14500
6542,1082,7624
6711,4830,11541
2656,8416,11072
8076,975,9051
5912,4040,9952
7316,1727,9043
1769,3671,5440
5594,895,6489
1248,5118,6366
1512,3321,4833
5718,5374,11092
3734,6324,10058
7873,8375,16248
6394,7765,14159
6462,7809,14271
4350,4625,8975
3089,4891,7980
76,7296,7372
9990,6719,16709
331,8364,8695
1594,7658,9252
1531,8503,10034
4032,6133,10165
4068,6077,10145
892,657,1549
7694,584,8278
6355,5713,12068
2503,7899,10402
2063,6231,8294
3614,7235,10849
9734,9144,18878
4368,8231,12599
5434,9105,14539
9418,2660,12078
996,6718,7714
3255,6691,9946
297,225,522
4242,9822,14064
1801,6838,8639
3988,9493,13481
1499,2850,4349
3025,8775,11800
1395,1181,2576
5789,2133,7922
6379,6264,12643
8017,5063,13080
1838,2393,4231
4095,2034,6129
8538,3516,12054
1114,8639,9753
7498,4646,12144
4862,2857,7719
6595,5308,11903
8452,3892,12344
757,5398,6155
8799,3119,11918
2060,5824,7884
7597,4689,12286
1227,3034,4261
5870,6782,12652
2548,4944,7492
8358,6759,15117
543,1887,2430
2091,2475,4566
152,6686,6838
1388,5718,7106
7931,9299,17230
354,4626,4980
3244,2405,5649
1255,3275,4530
4516,9848,14364
1287,2906,4193
3202,8209,11411
444,2820,3264
5611,718,6329
3242,6365,9607
7642,8535,16177
1479,5378,6857
9849,6497,16346
6905,6109,13014
3636,7623,11259
8647,6062,14709
7068,6728,13796
3095,3857,6952
8525,7404,15929
3817,9177,12994
1518,8541,10059
736,7042,7778
8487,5377,13864
9189,8271,17460
2996,8275,11271
6113,9653,15766
1346,2800,4146
3506,8050,11556
1851,5898,7749
1157,3287,4444
6552,8882,15434
8253,584,8837
9301,6686,15987
699,7673,8372
8108,9212,17320
5892,9784,15676
1295,955,2250
3657,5640,9297
5936,2164,8100
9841,4305,14146
643,5576,6219
1093,7088,8181
1767,3022,4789
9985,1425,11410
7345,5241,12586
3978,6450,10428
9924,1866,11790
1233,4382,5615
2754,7474,10228
7466,8540,16006
3367,2363,5730
9980,6606,16586
5675,6644,12319
6930,9107,16037
7039,201,7240
8418,1753,10171
480,3107,3587
5828,3,5831
5238,605,5843
132,9885,10017
4594,220,4814
1202,639,1841
7314,8309,15623
1471,6608,8079
930,6394,7324
5007,9770,14777
3363,854,4217
2394,4491,6885
4746,8621,13367
5425,1853,7278
4924,8508,13432
2212,6366,8578
277,1192,1469
7255,387,7642
1952,8775,10727
3153,1158,4311
890,9560,10450
5495,6655,12150
8211,9235,17446
3399,789,4188
766,2440,3206
6610,7625,14235
5475,49,5524
5120,6081,11201
2284,8751,11035
2600,3128,5728
9241,7039,16280
6029,6163,12192
4143,1296,5439
1876,7714,9590
7099,7842,14941
8140,9953,18093
4927,4038,8965
7033,2646,9679
1100,8508,9608
5085,1617,6702
742,7310,8052
1697,7406,9103
6907,9085,15992
5367,1828,7195
2825,3357,6182
9806,9612,19418
3156,3251,6407
8945,2998,11943
517,3398,3915
7925,9647,17572
524,8943,9467
959,3344,4303
5368,2518,7886
6492,94,6586
4374,2715,7089
3670,4112,7782
7425,9188,16613
1240,8244,9484
5238,2865,8103
2116,5497,7613
7246,4438,11684
3382,4599,7981
7685,738,8423
2567,1105,3672
6663,5620,12283
1728,9706,11434
9658,1210,10868
7363,3593,10956
9836,3206,13042
4673,477,5150
3430,2914,6344
5116,4949,10065
7415,9611,17026
2603,5326,7929
2083,27,2110
2888,5671,8559
6357,8598,14955
3417,3736,7153
3006,6182,9188
3374,834,4208
1440,1769,3209
2093,8601,10694
752,5472,6224
1583,3832,5415
8957,2910,11867
5483,1201,6684
8271,3583,11854
4939,879,5818
9455,5749,15204
1107,9489,10596
8834,182,9016
1836,9465,11301
3377,6946,10323
1413,9495,10908
3579,5640,9219
5323,9311,14634
1270,8102,9372
4372,2317,6689
1806,1470,3276
4603,5984,10587
5594,1683,7277
4294,6870,11164
9978,1029,11007
7356,1265,8621
3233,964,4197
4913,5,4918
2559,7027,9586
7410,1059,8469
6148,4240,10388
600,9085,9685
8337,3986,12323
2479,4625,7104
1115,4020,5135
9519,7682,17201
5656,5070,10726
4340,2340,6680
797,3457,4254
5739,73,5812
7959,8661,16620
9249,913,10162
1085,8032,9117
8502,2794,11296
1057,3164,4221
9237,7663,16900
8448,6398,14846
31,469,500
1714,3272,4986
6250,1152,7402
537,3789,4326
8744,8037,16781
2875,3841,6716
545,7410,7955
9631,6528,16159
8270,4786,13056
3626,18,3644
1315,2083,3398
1670,8547,10217
1714,8525,10239
1854,3455,5309
591,6279,6870
8808,6263,15071
1046,6080,7126
7249,7562,14811
2720,1116,3836
1287,8644,9931
3491,1672,5163
161,189,350
1740,6884,8624
7818,4896,12714
3636,4017,7653
8017,6509,14526
7508,9240,16748
7528,9366,16894
1314,8804,10118
7708,4296,12004
635,8662,9297
7587,9520,17107
252,8523,8775
9288,4749,14037
875,7197,8072
3461,3261,6722
189,9847,10036
8107,5860,13967
4454,5022,9476
2041,9887,11928
2027,2789,4816
4100,2785,6885
5222,1399,6621
5750,1416,7166
1066,628,1694
3443,1599,5042
3518,9536,13054
987,859,1846
6496,197,6693
3369,6085,9454
