value a,value b,answer
1007,2451,-1444
6851,7945,-1094
994,5117,-4123
7328,8534,-1206
5184,9286,-4102
7179,8474,-1295
3026,3260,-234
7144,1034,6110
6215,6491,-276
5413,6797,-1384
6150,2940,3210
5876,5396,480
4739,9622,-4883
4749,5403,-654
1898,7355,-5457
4030,2587,1443
6894,3291,3603
9272,7271,2001
8352,1724,6628
4820,2443,2377
5813,3230,2583
7096,7578,-482
3788,8882,-5094
1925,1606,319
5008,5915,-907
5878,888,4990
5363,5796,-433
4691,2950,1741
2754,4144,-1390
1119,1716,-597
318,3633,-3315
118,9792,-9674
7727,2567,5160
9697,8240,1457
1263,1406,-143
5286,6251,-965
8885,3090,5795
440,3936,-3496
9940,9802,138
3146,6649,-3503
1144,6297,-5153
5905,4507,1398
8144,5846,2298
2100,270,1830
7349,105,7244
5007,7111,-2104
9313,8151,1162
4572,1954,2618
5209,6288,-1079
5862,7350,-1488
9814,7357,2457
9916,4109,5807
4731,1257,3474
6914,4567,2347
7622,9036,-1414
8896,228,8668
2538,3084,-546
3226,2680,546
9302,3941,5361
2887,2059,828
5260,4033,1227
6408,2294,4114
1587,9138,-7551
1353,1065,288
450,902,-452
7125,7538,-413
8182,9678,-1496
9774,8003,1771
6602,1799,4803
2067,7222,-5155
4734,1285,3449
911,4066,-3155
1395,6994,-5599
2712,8274,-5562
2515,7840,-5325
3596,3360,236
2260,324,1936
9872,5793,4079
6353,2532,3821
3200,3749,-549
6327,5619,708
4701,6839,-2138
1477,3365,-1888
2476,5406,-2930
8469,6802,1667
5501,471,5030
181,5047,-4866
2984,4935,-1951
5014,5787,-773
5623,9462,-3839
5532,994,4538
6230,7597,-1367
2653,6109,-3456
5783,5734,49
6344,2275,4069
1442,3151,-1709
3048,1309,1739
5181,635,4546
9994,3160,6834
4868,312,4556
6794,5875,919
7324,6252,1072
3938,830,3108
9786,4121,5665
4645,625,4020
354,7655,-7301
9858,8110,1748
9068,8663,405
7757,7579,178
2831,7460,-4629
6191,4836,1355
1273,5876,-4603
1757,6591,-4834
4831,8932,-4101
7384,6922,462
6480,6313,167
6126,3808,2318
8215,595,7620
9298,6437,2861
7848,8479,-631
3440,7052,-3612
2022,7366,-5344
9846,7001,2845
9579,5052,4527
6384,9536,-3152
1586,7302,-5716
4401,1704,2697
364,665,-301
6286,1160,5126
3194,4769,-1575
3425,6211,-2786
8629,197,8432
2380,9490,-7110
2077,6654,-4577
3617,6440,-2823
8318,4443,3875
2782,6908,-4126
2849,8807,-5958
4046,5207,-1161
2714,5747,-3033
4099,3290,809
7614,1200,6414
9553,7559,1994
234,1532,-1298
5016,5057,-41
7756,7466,290
3705,678,3027
3941,7916,-3975
2866,9455,-6589
7830,8791,-961
354,1508,-1154
6633,1014,5619
2326,9255,-6929
852,5814,-4962
1104,743,361
8935,8305,630
8273,6677,1596
4247,4439,-192
8296,5451,2845
1012,6310,-5298
3540,8716,-5176
8448,8183,265
3352,9136,-5784
2547,2642,-95
7119,4077,3042
1054,761,293
6272,5002,1270
1976,3380,-1404
2617,9119,-6502
2086,5816,-3730
4103,1616,2487
491,5017,-4526
4647,8802,-4155
3100,9912,-6812
5766,8021,-2255
9323,8248,1075
7224,7202,22
1051,4690,-3639
7442,1979,5463
3452,8120,-4668
4931,6524,-1593
3444,5056,-1612
3952,805,3147
3712,8580,-4868
589,6144,-5555
4472,979,3493
2223,8785,-6562
4277,8899,-4622
3690,4916,-1226
254,494,-240
871,3859,-2988
8926,7862,1064
40,4067,-4027
3678,6445,-2767
256,2427,-2171
7265,9558,-2293
6593,1195,5398
1655,9760,-8105
93,1893,-1800
8353,4156,4197
6860,3920,2940
6601,2504,4097
3380,2429,951
1039,7738,-6699
6750,5728,1022
4351,2362,1989
7336,3586,3750
4787,7225,-2438
4866,4789,77
5284,2366,2918
8409,1219,7190
9972,6524,3448
3520,815,2705
6365,4670,1695
6044,9615,-3571
8164,9140,-976
8540,3365,5175
4431,4110,321
9522,5466,4056
4042,9399,-5357
2965,2857,108
6246,7956,-1710
343,6300,-5957
6596,7393,-797
7553,8528,-975
6460,5833,627
6302,1410,4892
8562,9921,-1359
503,3643,-3140
3776,1036,2740
9387,7866,1521
8374,1892,6482
3229,309,2920
9170,6477,2693
9544,5975,3569
2062,1793,269
292,9047,-8755
1297,4168,-2871
9413,5103,4310
5772,6703,-931
939,2380,-1441
5273,6881,-1608
4036,1650,2386
9998,3441,6557
4884,8624,-3740
28,3321,-3293
2819,5438,-2619
2866,9301,-6435
1119,3509,-2390
5618,2658,2960
2677,2593,84
2221,1236,985
1452,6967,-5515
7932,7316,616
2809,6810,-4001
5832,7477,-1645
2414,9457,-7043
1870,2319,-449
2079,2575,-496
4949,9568,-4619
2314,6567,-4253
36,9287,-9251
3548,5018,-1470
2823,2509,314
7892,596,7296
7976,3535,4441
2791,5579,-2788
171,4722,-4551
645,4271,-3626
8454,9210,-756
7489,8374,-885
7079,4593,2486
2905,6840,-3935
6977,8351,-1374
9537,208,9329
7422,3219,4203
6020,2382,3638
9342,3477,5865
4509,7361,-2852
4768,4391,377
2779,5446,-2667
4843,6905,-2062
4975,5555,-580
8933,207,8726
7649,9260,-1611
6821,2485,4336
9642,5047,4595
9676,4108,5568
8833,3725,5108
7096,9896,-2800
5744,8681,-2937
86,5788,-5702
8233,9378,-1145
6970,7079,-109
8260,4242,4018
9226,8533,693
5888,268,5620
5476,9933,-4457
7022,7777,-755
5841,9124,-3283
7876,6827,1049
1332,2412,-1080
4837,1163,3674
5552,1310,4242
9168,5907,3261
5964,292,5672
2898,1032,1866
7143,5496,1647
6847,2192,4655
6861,5259,1602
8633,6805,1828
9733,5494,4239
3333,366,2967
7716,2940,4776
1609,5532,-3923
5002,8908,-3906
7708,8184,-476
7530,5493,2037
5378,9241,-3863
1093,2302,-1209
8853,2782,6071
9666,9919,-253
2871,2912,-41
4073,7913,-3840
4105,1299,2806
4108,2267,1841
5427,7169,-1742
2501,8339,-5838
8013,1814,6199
1567,2906,-1339
4778,8505,-3727
5848,4160,1688
3115,4778,-1663
877,3361,-2484
4223,4603,-380
8345,5206,3139
1307,2223,-916
4339,6979,-2640
5855,7908,-2053
9104,4782,4322
7594,836,6758
697,7034,-6337
4858,8100,-3242
4246,4909,-663
8794,7077,1717
2589,399,2190
1560,8242,-6682
7798,4710,3088
6366,4900,1466
6202,210,5992
7891,1179,6712
6900,6812,88
6267,1109,5158
7489,9015,-1526
5565,2415,3150
4479,9862,-5383
3740,9453,-5713
5610,5493,117
7442,3770,3672
6277,3714,2563
2057,7013,-4956
8676,8194,482
2219,6220,-4001
7562,45,7517
4223,6580,-2357
3631,4307,-676
4542,1067,3475
1995,9714,-7719
5598,2803,2795
8048,9707,-1659
4306,781,3525
8209,7907,302
40,3988,-3948
7185,5189,1996
1812,6034,-4222
4634,195,4439
8976,8907,69
7999,2469,5530
2130,512,1618
7830,999,6831
6083,6196,-113
6667,8231,-1564
526,2949,-2423
1579,9981,-8402
2949,5027,-2078
5245,2672,2573
1039,351,688
310,3642,-3332
8008,5979,2029
1847,9504,-7657
978,476,502
3251,1087,2164
9054,1481,7573
9923,4599,5324
4276,4219,57
9762,4682,5080
5643,8505,-2862
1157,8844,-7687
3863,103,3760
366,3143,-2777
6072,2859,3213
4862,2911,1951
2442,4052,-1610
6040,4608,1432
9057,7230,1827
5428,8274,-2846
507,5538,-5031
9778,3490,6288
6694,504,6190
7984,4731,3253
1907,3206,-1299
2398,9773,-7375
1703,8880,-7177
4602,5429,-827
9385,4287,5098
1272,1628,-356
1807,5327,-3520
7461,953,6508
2034,5655,-3621
4860,2718,2142
1162,7683,-6521
6052,2344,3708
2959,5261,-2302
1471,9802,-8331
7325,3431,3894
1696,810,886
8000,4876,3124
6398,1658,4740
9029,715,8314
5062,843,4219
9108,6797,2311
3242,9592,-6350
7561,4636,2925
9365,8222,1143
4609,4932,-323
4489,4569,-80
440,8720,-8280
2037,753,1284
7525,3888,3637
8403,5606,2797
9693,9763,-70
2110,6266,-4156
8475,2561,5914
9552,7381,2171
2103,6573,-4470
2895,7761,-4866
3694,4092,-398
193,2793,-2600
8412,5489,2923
3505,7202,-3697
3089,1217,1872
2582,2097,485
3017,6555,-3538
4348,7390,-3042
9739,582,9157
8153,1536,6617
4981,4556,425
5590,5694,-104
7418,7066,352
8322,1670,6652
8776,5222,3554
9064,8187,877
8972,5854,3118
4356,4742,-386
6822,2966,3856
3240,7687,-4447
5114,2314,2800
3978,257,3721
3411,8934,-5523
2844,5856,-3012
9507,4319,5188
8883,1592,7291
975,7907,-6932
8569,7915,654
115,2114,-1999
3239,6400,-3161
292,4347,-4055
3079,7784,-4705
4763,1346,3417
450,4978,-4528
4171,1381,2790
9885,9763,122
4006,242,3764
9034,8781,253
1748,2368,-620
699,1654,-955
3457,6711,-3254
6862,7962,-1100
4973,5923,-950
9083,5371,3712
1096,9169,-8073
2723,7968,-5245
6829,1067,5762
6994,9785,-2791
7408,6828,580
466,5056,-4590
5028,392,4636
3503,3861,-358
7069,4777,2292
4925,8844,-3919
608,3453,-2845
3654,2752,902
5229,3118,2111
1814,342,1472
1647,3000,-1353
6793,1715,5078
1484,9545,-8061
148,6767,-6619
2842,9391,-6549
7830,6783,1047
2993,4966,-1973
2652,851,1801
5722,3895,1827
6699,4499,2200
2597,9229,-6632
2697,6575,-3878
8304,6902,1402
6548,9214,-2666
1656,5761,-4105
5548,9359,-3811
1181,8498,-7317
4289,7010,-2721
5853,5419,434
4615,9302,-4687
241,650,-409
3880,727,3153
4063,1846,2217
7419,7612,-193
9482,7454,2028
1703,3063,-1360
6848,8638,-1790
9048,8437,611
9109,6026,3083
6955,1682,5273
1687,7207,-5520
1416,2343,-927
3091,7860,-4769
2808,1545,1263
5737,7143,-1406
6395,4907,1488
719,708,11
7942,8524,-582
5815,8110,-2295
6753,2619,4134
4416,5217,-801
4940,4614,326
3877,2763,1114
9241,62,9179
6171,3753,2418
3798,2453,1345
3107,6396,-3289
5701,2355,3346
7188,7041,147
785,2674,-1889
8199,5145,3054
6282,5237,1045
8394,1022,7372
3002,6725,-3723
2303,7729,-5426
4634,6356,-1722
5642,1710,3932
3086,2286,800
2693,1757,936
3319,3746,-427
3908,5843,-1935
4247,4623,-376
7687,8215,-528
6502,6723,-221
6540,9168,-2628
4994,8558,-3564
6958,2762,4196
5564,3288,2276
4799,9972,-5173
8871,7469,1402
4041,1662,2379
9962,9152,810
6400,4035,2365
7053,5366,1687
3983,1421,2562
6921,5208,1713
9982,5415,4567
6999,8662,-1663
7091,6230,861
1387,3391,-2004
541,1866,-1325
55,4803,-4748
404,4354,-3950
3410,2174,1236
165,2380,-2215
5906,4023,1883
1273,2521,-1248
7823,8500,-677
104,5967,-5863
6818,4801,2017
1984,3507,-1523
9436,2864,6572
1185,5796,-4611
3235,7247,-4012
9476,527,8949
7044,1882,5162
8711,5011,3700
2345,1846,499
4216,5485,-1269
6252,6122,130
8407,8649,-242
9826,6246,3580
4064,945,3119
5544,2186,3358
6266,5627,639
5922,7870,-1948
3535,1378,2157
809,5906,-5097
6553,6509,44
8965,3975,4990
7149,7019,130
3995,4608,-613
3128,5461,-2333
8090,7749,341
4438,3610,828
4089,7006,-2917
58,3919,-3861
9980,9689,291
4271,3422,849
3370,9605,-6235
2395,4340,-1945
2508,9849,-7341
2851,5938,-3087
8816,2473,6343
2631,7209,-4578
8186,6151,2035
8250,6637,1613
7059,1919,5140
3574,9712,-6138
2140,9756,-7616
9543,2772,6771
1579,4150,-2571
1250,6398,-5148
9301,6779,2522
7223,7590,-367
7707,4692,3015
4721,3121,1600
5665,8669,-3004
7944,3115,4829
1912,2836,-924
1466,8168,-6702
7304,938,6366
368,464,-96
9900,2782,7118
4346,9657,-5311
8318,7756,562
3203,9774,-6571
4320,7693,-3373
8017,6664,1353
2072,1887,185
4871,2942,1929
2166,8662,-6496
8706,2991,5715
1001,2905,-1904
9386,6741,2645
3310,5472,-2162
7172,4017,3155
6983,6167,816
3906,703,3203
4576,9748,-5172
4729,2317,2412
5480,1587,3893
3516,9986,-6470
926,9405,-8479
42,3530,-3488
6524,9124,-2600
183,3559,-3376
8332,8826,-494
7613,9150,-1537
8284,3347,4937
5708,2338,3370
3940,3008,932
7500,6161,1339
8834,3923,4911
7689,259,7430
2584,3138,-554
1250,8822,-7572
5071,2433,2638
757,7256,-6499
8774,2018,6756
9564,8831,733
6933,5667,1266
5410,1753,3657
8301,4907,3394
4404,2036,2368
1914,6250,-4336
8779,5520,3259
5401,6411,-1010
6319,9757,-3438
2917,9208,-6291
2725,6328,-3603
4307,6313,-2006
9484,2360,7124
9556,6012,3544
7737,1945,5792
2,7186,-7184
4379,6539,-2160
2048,180,1868
9339,2974,6365
5011,6718,-1707
9522,7107,2415
4319,7633,-3314
7713,6919,794
6008,4069,1939
6170,5190,980
6571,6015,556
2453,6728,-4275
688,3220,-2532
9669,7471,2198
7165,9553,-2388
6070,6553,-483
756,8192,-7436
7117,8942,-1825
2788,6582,-3794
3745,5996,-2251
1375,5491,-4116
2235,8884,-6649
7281,6534,747
9581,4632,4949
1739,8701,-6962
3060,8891,-5831
3219,1177,2042
6952,3186,3766
7037,2226,4811
501,8401,-7900
7090,3210,3880
6712,6767,-55
3670,7314,-3644
7606,9045,-1439
5063,9145,-4082
956,70,886
240,994,-754
2732,2006,726
5045,1843,3202
9870,4654,5216
72,5853,-5781
6086,7903,-1817
7004,5333,1671
1948,4783,-2835
6201,3110,3091
2124,1292,832
9792,5688,4104
6083,1484,4599
5745,4900,845
4401,9080,-4679
4133,1714,2419
9411,778,8633
554,3346,-2792
694,2402,-1708
4666,2238,2428
3359,283,3076
4600,3407,1193
2910,2452,458
9228,5574,3654
3737,273,3464
3857,1157,2700
4430,7696,-3266
124,3266,-3142
5620,4279,1341
4574,2631,1943
2286,3502,-1216
5715,3020,2695
5351,4357,994
4292,8286,-3994
3877,3195,682
6763,2319,4444
958,8745,-7787
2555,4715,-2160
8095,2920,5175
2325,3346,-1021
8943,8945,-2
1114,2189,-1075
3345,3409,-64
9214,7424,1790
498,1477,-979
9498,5589,3909
5760,6351,-591
200,5434,-5234
4905,8887,-3982
3194,902,2292
9535,3996,5539
667,7028,-6361
7746,4950,2796
5719,501,5218
6755,8837,-2082
7710,2804,4906
9326,8534,792
612,3465,-2853
3785,206,3579
5282,5015,267
5439,8595,-3156
8452,2887,5565
3590,2369,1221
6115,8449,-2334
9540,9727,-187
708,2801,-2093
9146,3428,5718
5988,6151,-163
8696,1634,7062
3912,2509,1403
7448,6135,1313
9417,9904,-487
7499,1497,6002
6923,3690,3233
4755,3287,1468
2964,3122,-158
8056,8898,-842
8146,9986,-1840
4091,1720,2371
4854,5604,-750
2773,2104,669
9413,6572,2841
8704,6032,2672
7763,1224,6539
8040,3629,4411
6390,2761,3629
8075,1401,6674
4214,5397,-1183
3193,5087,-1894
735,1335,-600
4649,6108,-1459
418,7734,-7316
6610,7473,-863
117,3577,-3460
5220,5775,-555
844,1268,-424
4625,6827,-2202
133,4433,-4300
9938,9887,51
1129,2635,-1506
3784,243,3541
9628,8765,863
5383,5696,-313
8303,9284,-981
6256,12,6244
8672,3255,5417
3750,3551,199
3050,6947,-3897
7972,6247,1725
5280,7193,-1913
2019,6553,-4534
4013,8542,-4529
8666,3751,4915
1124,6205,-5081
8591,1864,6727
4364,2247,2117
3558,2735,823
164,7150,-6986
5046,1039,4007
2928,8867,-5939
9851,2101,7750
2523,8648,-6125
8002,8653,-651
8831,5530,3301
8319,7936,383
2390,5975,-3585
483,2343,-1860
2104,5472,-3368
4324,9445,-5121
6163,3687,2476
6078,2748,3330
8703,5167,3536
3957,6669,-2712
8171,2048,6123
802,8432,-7630
834,6187,-5353
573,590,-17
7046,4986,2060
6538,9830,-3292
7028,5687,1341
8733,8050,683
7959,4556,3403
5706,8438,-2732
1404,3893,-2489
2039,4796,-2757
4466,1992,2474
2679,5531,-2852
9007,2436,6571
7965,9786,-1821
3790,6241,-2451
3934,7770,-3836
7681,6274,1407
4687,1608,3079
4987,420,4567
3599,6610,-3011
92,7529,-7437
4461,9762,-5301
733,7163,-6430
6783,5508,1275
8962,3299,5663
467,9014,-8547
6756,4583,2173
3315,2329,986
6425,9793,-3368
6582,9040,-2458
6334,3121,3213
6218,2256,3962
3276,8342,-5066
465,9322,-8857
8961,8744,217
6781,848,5933
9822,1060,8762
5191,230,4961
4878,9527,-4649
4143,7115,-2972
1438,8896,-7458
6640,2127,4513
8787,7787,1000
15,2062,-2047
2410,6091,-3681
2667,9202,-6535
5365,4224,1141
7206,8328,-1122
1912,6780,-4868
8663,6057,2606
3797,1954,1843
9892,8176,1716
929,3626,-2697
9938,6060,3878
2062,8973,-6911
4195,1464,2731
1192,161,1031
5819,2919,2900
3725,4283,-558
2316,7664,-5348
2469,7205,-4736
7698,5361,2337
6994,8721,-1727
5514,6875,-1361
7361,1856,5505
4644,3968,676
9618,8399,1219
6855,6208,647
8252,8112,140
538,2450,-1912
6565,5145,1420
1988,6613,-4625
7717,368,7349
2793,26,2767
3188,265,2923
3179,7883,-4704
7633,9238,-1605
7893,2089,5804
3768,274,3494
4515,5867,-1352
6011,5670,341
7012,8941,-1929
5712,2980,2732
9544,6846,2698
107,468,-361
946,6343,-5397
4006,456,3550
9574,3284,6290
3724,8027,-4303
2635,3599,-964
1080,7938,-6858
8059,260,7799
8910,5439,3471
7318,9462,-2144
9166,524,8642
6701,9521,-2820
1258,2245,-987
3842,1106,2736
5597,9461,-3864
810,6860,-6050
2608,7104,-4496
6905,6489,416
8011,7831,180
442,5073,-4631
5090,4041,1049
9393,5121,4272
4524,5242,-718
9151,2527,6624
7951,322,7629
2192,4933,-2741
4102,6648,-2546
4445,357,4088
8965,5040,3925
1031,3703,-2672
1241,5208,-3967
3663,2565,1098
8546,383,8163
4412,4207,205
5518,3672,1846
7451,8858,-1407
3733,6857,-3124
6694,2447,4247
8031,3673,4358
5870,6775,-905
8134,2574,5560
2514,6844,-4330
8988,9478,-490
813,1861,-1048
8773,5331,3442
9360,9857,-497
4446,1556,2890
1204,2764,-1560
698,5805,-5107
2279,8746,-6467
7530,822,6708
6579,3262,3317
5381,3801,1580
5774,6059,-285
6251,6907,-656
5616,8888,-3272
3035,5417,-2382
8328,4485,3843
3140,8186,-5046
9631,1466,8165
6570,836,5734
713,8294,-7581
3293,4656,-1363
9842,8691,1151
7578,3549,4029
4735,9112,-4377
2130,5646,-3516
4778,1159,3619
1919,6444,-4525
1525,1156,369
1913,3657,-1744
8951,1503,7448
22,5456,-5434
6648,3614,3034
5196,3430,1766
137,2923,-2786
7557,9161,-1604
6721,730,5991
5586,5907,-321
8384,9262,-878
1698,2687,-989
2426,6858,-4432
911,6850,-5939
6494,405,6089
898,5256,-4358
8798,4315,4483
6250,1285,4965
6255,1670,4585
6455,8785,-2330
6594,275,6319
8564,4819,3745
6744,8662,-1918
2155,9783,-7628
214,8066,-7852
4093,312,3781
6293,230,6063
6975,6807,168
760,5695,-4935
5836,915,4921
6223,1904,4319
8518,3457,5061
3561,9362,-5801
1493,7884,-6391
1467,6138,-4671
6593,3713,2880
6256,9809,-3553
2544,2017,527
8368,2497,5871
4063,5176,-1113
9457,9203,254
3868,9247,-5379
488,5281,-4793
5079,3928,1151
2043,5560,-3517
2450,1685,765
4862,5564,-702
2007,2674,-667
5222,9024,-3802
5437,6795,-1358
6267,1118,5149
1017,4371,-3354
5955,6764,-809
8375,6931,1444
216,9045,-8829
7560,6515,1045
7713,1886,5827
1956,7665,-5709
8342,8796,-454
5643,4229,1414
2383,5127,-2744
2115,4227,-2112
6080,7927,-1847
180,9316,-9136
4552,3044,1508
6179,6207,-28
1919,9697,-7778
8833,2410,6423
3348,39,3309
1318,9168,-7850
4867,1173,3694
4095,183,3912
2780,4425,-1645
2127,7029,-4902
218,6168,-5950
466,271,195
75,9547,-9472
2387,5615,-3228
7290,8039,-749
9278,6649,2629
886,9269,-8383
730,6310,-5580
2161,2918,-757
3476,8491,-5015
7487,5957,1530
1610,1499,111
5392,2003,3389
2617,1537,1080
2644,2602,42
9701,4469,5232
3007,5944,-2937
1709,7369,-5660
9105,3633,5472
9865,2287,7578
6208,7001,-793
1814,5875,-4061
6299,3980,2319
1281,5536,-4255
1319,9183,-7864
6376,8451,-2075
4035,791,3244
6276,3777,2499
9881,5539,4342
4029,1968,2061
3419,9964,-6545
3587,2264,1323
6713,4394,2319
3018,6684,-3666
9933,6485,3448
8178,7083,1095
5286,3053,2233
9354,9937,-583
9308,6789,2519
414,5514,-5100
7949,3796,4153
6505,1959,4546
333,2409,-2076
8203,6020,2183
2369,9646,-7277
3316,5986,-2670
3880,8914,-5034
3524,2931,593
3768,4799,-1031
130,8892,-8762
2180,3811,-1631
385,3330,-2945
8073,4468,3605
4770,6941,-2171
1978,3403,-1425
8138,7638,500
7714,7403,311
6212,4670,1542
8786,9477,-691
120,2503,-2383
8311,2247,6064
7439,1510,5929
9924,1085,8839
5657,8783,-3126
4083,4034,49
2719,5829,-3110
3882,9335,-5453
7192,1982,5210
7580,5491,2089
21,5354,-5333
8074,5882,2192
8631,472,8159
5344,2952,2392
2786,4328,-1542
2036,6625,-4589
5606,1387,4219
1100,8780,-7680
9639,3124,6515
7020,8569,-1549
3604,9772,-6168
6168,7908,-1740
4238,4500,-262
4777,6033,-1256
5286,2292,2994
1550,1587,-37
3396,3557,-161
7463,1534,5929
2868,2329,539
4365,4135,230
9448,6770,2678
9288,3360,5928
633,8233,-7600
6697,2267,4430
7543,8189,-646
403,2846,-2443
9440,949,8491
7240,820,6420
3708,3590,118
7298,5920,1378
2558,3202,-644
3894,3414,480
1587,4005,-2418
9688,3762,5926
4241,5578,-1337
3238,4495,-1257
3290,6556,-3266
7093,3257,3836
2010,4687,-2677
327,9141,-8814
7457,328,7129
4550,9992,-5442
2494,3101,-607
55,1814,-1759
7980,8940,-960
6115,2208,3907
6710,4105,2605
6010,7508,-1498
2865,4001,-1136
9213,7555,1658
2899,766,2133
8331,5690,2641
3251,3848,-597
5882,7609,-1727
3225,1928,1297
8984,3081,5903
4244,9086,-4842
5684,4464,1220
9149,1846,7303
4000,7645,-3645
6092,2000,4092
2154,7630,-5476
4315,6633,-2318
2094,5668,-3574
602,3855,-3253
56,8958,-8902
4642,3865,777
3966,1676,2290
101,6953,-6852
6100,4243,1857
3568,1879,1689
7083,8853,-1770
8703,693,8010
7497,3433,4064
7524,9758,-2234
1392,6959,-5567
1825,9484,-7659
8520,7214,1306
8994,4883,4111
605,3435,-2830
4995,3259,1736
7306,9242,-1936
1703,7422,-5719
5185,7315,-2130
967,882,85
2777,524,2253
1528,3535,-2007
5678,246,5432
1600,5475,-3875
1654,7725,-6071
1422,7773,-6351
7946,6072,1874
1840,2696,-856
6981,9425,-2444
8942,4026,4916
3204,6277,-3073
2358,8146,-5788
9145,778,8367
9838,4949,4889
7512,6453,1059
12,9200,-9188
7160,4731,2429
1759,1136,623
1597,7973,-6376
1470,8811,-7341
3326,5823,-2497
7539,497,7042
1837,3107,-1270
5136,8785,-3649
6687,1949,4738
4232,6261,-2029
101,8881,-8780
6581,1088,5493
4229,5197,-968
2811,5871,-3060
4144,7632,-3488
3011,7749,-4738
1740,7683,-5943
1216,4438,-3222
6266,8599,-2333
8972,3370,5602
633,59,574
1999,6273,-4274
650,2164,-1514
3936,3632,304
438,7747,-7309
489,6580,-6091
8334,2906,5428
8953,7242,1711
6918,6536,382
1955,4174,-2219
6410,2556,3854
1265,7868,-6603
1843,327,1516
1746,1038,708
1720,1348,372
4520,8774,-4254
4749,1428,3321
6856,7449,-593
3038,2823,215
7904,177,7727
2915,7250,-4335
181,9535,-9354
8240,4836,3404
1979,9213,-7234
9614,8437,1177
9603,2789,6814
4525,8187,-3662
4511,9706,-5195
3736,7492,-3756
4291,9091,-4800
4859,2309,2550
9726,304,9422
4016,840,3176
7783,8455,-672
9829,7853,1976
692,7923,-7231
4325,6985,-2660
393,6481,-6088
2133,1803,330
2770,3781,-1011
9722,2867,6855
6016,5759,257
6741,6171,570
8075,8222,-147
5413,914,4499
2081,8005,-5924
3763,6800,-3037
4458,1255,3203
5357,4078,1279
5546,7741,-2195
5056,8894,-3838
1740,4386,-2646
1310,8831,-7521
6174,388,5786
870,581,289
1951,3798,-1847
9631,3887,5744
5716,355,5361
1714,1323,391
9214,6260,2954
9318,3259,6059
2715,4161,-1446
3004,7179,-4175
5674,5950,-276
8140,5839,2301
1949,3466,-1517
4371,7869,-3498
4925,4519,406
6647,3435,3212
1185,1814,-629
7677,145,7532
4379,4364,15
2022,9985,-7963
5704,5776,-72
1403,2605,-1202
1490,611,879
9588,1705,7883
9651,9782,-131
7625,8670,-1045
9284,3293,5991
